ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6156,0.7035,9.3027,-0.7334,0.9438,9.7335,1.38,0.1306,1.617,-0.1056,0.0693,-0.2346,8529.976,-4.67,-22.89,-35.55,158.45,-5.52,4.31,5,996.63,45.174,46.163273,15.869965,714.52,NaN,,5.47,12.226105,168.2,20 / 22,857006,2022-07-15 14:16:16:073
0.1358,1.1844,8.3707,-1.3489,1.3617,9.6175,-1.2703,0.0977,1.5841,-0.2805,0.2511,0.3871,7814.0034,-1.03,-22.35,-34.89,161,-7.98,7.98,5,996.59,54.979,46.163273,15.869965,714.52,NaN,,5.47,12.226105,168.2,20 / 22,857505,2022-07-15 14:16:16:572
-1.5039,0.4199,10.2891,-0.9192,1.0635,9.7054,1.4054,-0.3937,1.7977,-0.1615,0.1109,-0.8133,19269.969,-0.84,-20.47,-33.99,165.57,-9.05,4.58,5,996.61,43.781,46.16326,15.869972,713.97,NaN,,5.26,12.226105,166.5,20 / 22,858004,2022-07-15 14:16:17:071
-1.7803,2.6363,9.1053,-1.0083,1.5638,9.6285,-1.2834,0.5714,1.2248,-0.1089,-0.0586,0.6623,6504.975,3.77,-20.12,-33.07,184.85,-6.14,4.52,5,996.56,56.404,46.16326,15.869972,713.97,NaN,,5.26,12.226105,166.5,20 / 22,858504,2022-07-15 14:16:17:571
-1.7127,0.2255,12.786,-0.9574,1.9556,9.5619,1.1081,-0.509,0.6682,-0.6256,-0.0296,-1.0195,5710.9727,-1.09,-22.2,-30.09,165.7,-11.5,5.72,5,996.57,53.354,46.163246,15.869978,713.74,NaN,,5.22,12.226105,167.2,19 / 21,859005,2022-07-15 14:16:18:072
-2.2983,2.2786,10.0068,-1.1115,1.5656,9.6168,-1.432,0.3306,1.4534,0.1455,-0.0402,-0.1862,9463.973,2.19,-20.49,-32.01,173.42,-9.19,6.59,5,996.61,58.053,46.163246,15.869978,713.74,NaN,,5.22,12.226105,167.2,19 / 21,859505,2022-07-15 14:16:18:572
-0.548,0.4481,12.3805,-0.735,1.3222,9.6893,0.5137,-0.4242,0.2805,0.0889,-0.2567,-0.2363,4350.983,0.68,-20.47,-34.29,171.42,-6.94,5.69,5,996.59,47.242,46.163235,15.869983,713.56,NaN,,5.18,12.226105,167.5,20 / 22,860004,2022-07-15 14:16:19:071
-2.2271,1.6971,12.3374,-0.6603,1.0455,9.7284,0.3078,1.1562,-3.1663,0.286,0.186,0.1366,4597.02,1.13,-21.77,-35.61,173.86,-4.46,4.87,5,996.58,41.918,46.163235,15.869983,713.56,NaN,,5.18,12.226105,167.5,20 / 22,860505,2022-07-15 14:16:19:572
-0.5001,1.0869,9.5234,-1.0801,1.4814,9.6338,0.7159,-0.4039,-2.5222,0.2557,-0.1579,-0.2424,72556.97,1.43,-22.39,-36.11,167.9,-7.87,7.36,5,996.58,41.575,46.16322,15.869988,714.22,NaN,,5.33,12.226105,169.1,20 / 22,861005,2022-07-15 14:16:20:072
-1.663,1.8401,11.6273,-0.7283,1.2632,9.6976,-0.4173,1.1764,-1.9016,0.2893,-0.456,-0.2166,70660.016,0.73,-22.67,-36.09,174.66,-7.4,4.3,5,996.57,48.98,46.16322,15.869988,714.22,NaN,,5.33,12.226105,169.1,20 / 22,861505,2022-07-15 14:16:20:572
-0.2381,1.2245,10.7192,-0.9679,1.2788,9.6746,0.9253,0.2381,-1.2506,0.0822,-0.1524,0.389,71437.01,-2.93,-21.97,-36.28,156.07,-6.54,7.9,5,996.57,40.426,46.163208,15.869993,714.19,NaN,,5.47,12.226105,169.9,20 / 22,862005,2022-07-15 14:16:21:072
-1.0343,2.7069,8.2295,-0.8459,0.98,9.7208,-0.3266,-0.5192,-0.7621,0.2149,-0.0644,-0.1385,73194.03,-5.12,-21.69,-36.53,156.71,-4.77,4.89,5,996.57,46.504,46.163208,15.869993,714.19,NaN,,5.47,12.226105,169.9,20 / 22,862504,2022-07-15 14:16:21:571
0.4504,2.5202,5.8792,-1.483,1.8839,9.509,0.2785,-1.0863,-1.0005,0.2497,-0.2605,0.1407,72967.03,-5.68,-22.99,-36.15,143.89,-10.19,9.85,5,996.56,35.551,46.163193,15.869999,713.77,NaN,,5.29,12.226105,164.8,19 / 22,863005,2022-07-15 14:16:22:072
-0.8512,2.7111,8.3599,-0.6372,1.2587,9.7046,0.9543,0.8735,-0.4504,-0.0374,-0.0461,-0.2799,72827.98,-8.21,-22.35,-35.34,148.25,-6.76,5.01,5,996.56,45.873,46.163193,15.869999,713.77,NaN,,5.29,12.226105,164.8,19 / 22,863505,2022-07-15 14:16:22:572
-0.5013,1.9825,6.8285,-1.1851,2.1418,9.4962,-0.308,-1.6674,-1.2006,0.5291,0.0422,0.8538,74826.99,-7.95,-22.74,-35.23,141.24,-10.86,8.49,5,996.58,60.77,46.16318,15.870007,714.64,NaN,,5.36,12.226105,159.7,18 / 21,864005,2022-07-15 14:16:23:072
-0.8399,1.8837,8.0369,-1.1085,1.2143,9.6678,-0.0358,0.4897,-0.339,-0.1808,0.0891,0.0402,72600.98,-10.31,-21.62,-34.84,138.28,-10.27,6.59,5,996.57,48.455,46.16318,15.870007,714.64,NaN,,5.36,12.226105,159.7,18 / 21,864505,2022-07-15 14:16:23:572
-1.5643,-0.0185,10.9866,-1.5914,1.3341,9.5843,0.6071,0.21,0.3953,-0.0063,0.0821,0.5999,72820.016,-9.92,-19.2,-37.01,129.41,-10.06,8.4,5,996.57,52.364,46.16317,15.870018,715.25,NaN,,5.47,12.226105,150.6,18 / 21,865004,2022-07-15 14:16:24:071
-0.2841,1.3406,8.5478,-0.8091,0.69,9.7488,0.1688,0.0517,0.4358,0.0689,0.0735,-0.3533,72153.99,-10.95,-17.51,-37.18,135.96,-5.81,4.37,5,996.57,36.144,46.16317,15.870018,715.25,NaN,,5.47,12.226105,150.6,18 / 21,865504,2022-07-15 14:16:24:571
-0.2686,0.1567,10.3801,-1.6003,1.2975,9.5878,0.0626,-0.2033,-0.959,-0.1214,0.2098,0.4933,71773.02,-8.59,-18.24,-37.41,130.69,-8.2,9.38,5,996.61,36.54,46.163155,15.87003,715.21,NaN,,5.54,12.226105,143.8,18 / 22,866004,2022-07-15 14:16:25:071
0.3458,1.4171,7.9801,-1.0098,0.8895,9.7139,1.2102,0.1827,2.4407,-0.1106,0.087,-0.2722,72096.01,-10.67,-17.53,-37.03,130.98,-8.35,5.54,5,996.58,36.106,46.163155,15.87003,715.21,NaN,,5.54,12.226105,143.8,18 / 22,866504,2022-07-15 14:16:25:571
-1.5817,1.718,7.8867,-1.4366,1.8183,9.5289,-1.308,0.7424,0.6886,-0.1797,-0.1014,0.3566,70564.98,-9.3,-17.74,-37.01,131.02,-9.7,7.09,5,996.61,35.193,46.163147,15.870043,715.09,NaN,,5.47,12.226105,140.5,18 / 21,867005,2022-07-15 14:16:26:072
-0.5767,0.923,9.8859,-0.8715,1.2278,9.6904,0.5553,-0.2222,1.8645,-0.0961,0.0616,-0.5652,71546.02,-12.66,-18.54,-35.7,129.52,-9.23,4.81,5,996.62,38.454,46.163147,15.870043,715.09,NaN,,5.47,12.226105,140.5,18 / 21,867505,2022-07-15 14:16:26:572
-1.2909,1.5446,9.6335,-1.4666,1.6046,9.5627,-0.8366,0.1824,3.0606,-1.0101,0.9709,0.4361,75427,-10.52,-19.44,-35.1,127.49,-14.25,3.3,5,996.6,44.867,46.163136,15.870056,714.87,NaN,,5.44,12.226105,141.6,18 / 21,868005,2022-07-15 14:16:27:072
-2.1535,-0.612,12.9015,-0.855,1.2853,9.6844,0.2392,-0.4894,1.2097,-0.6056,0.4893,-0.4201,73157.984,-12.34,-18,-34.26,128.26,-10.18,5.37,5,996.6,50.392,46.163136,15.870056,714.87,NaN,,5.44,12.226105,141.6,18 / 21,868505,2022-07-15 14:16:27:572
-1.8993,2.5256,10.4064,-1.404,1.6343,9.567,-1.5777,0.048,4.0433,0.2861,0.056,0.0925,70198.99,-10.8,-16.46,-36.53,127.13,-7.57,5.9,5,996.62,51.217,46.163128,15.870068,715.14,NaN,,5.44,12.226105,142,19 / 23,869006,2022-07-15 14:16:28:073
0.1184,1.3938,11.1135,-0.9039,1.3133,9.6762,0.2651,-0.6168,2.526,0.0535,0.0415,-0.2726,55818.996,-12.04,-17.23,-36.09,123.69,-9.94,6.9,5,996.65,54.253,46.163128,15.870068,715.14,NaN,,5.44,12.226105,142,19 / 23,869504,2022-07-15 14:16:28:571
-2.1278,2.7763,10.4524,-1.6033,1.8993,9.4864,-3.0563,-0.5866,3.1947,0.5359,0.507,0.8917,77439.984,-9.79,-16.54,-36.43,130.2,-9.26,5.16,5,996.62,60.304,46.163116,15.870082,715.85,NaN,,5.47,12.226105,135.4,19 / 23,870004,2022-07-15 14:16:29:071
-0.0132,1.7982,10.7641,-1.3749,2.1188,9.4758,1.4007,0.0313,-0.7239,0.0244,-0.2441,-0.7742,68377.03,-11.25,-17.78,-35.49,122.77,-11.98,9.89,5,996.6,48.76,46.163116,15.870082,715.85,NaN,,5.47,12.226105,135.4,19 / 23,870505,2022-07-15 14:16:29:572
-2.2481,1.937,13.1163,-0.8715,1.5651,9.6417,-0.866,1.1278,0.0746,-0.041,-0.1406,0.0215,13232.025,-10.71,-17.57,-35.36,134.25,-6.99,5.18,5,996.56,37.512,46.163105,15.870096,716.17,NaN,,5.44,12.226105,134.2,19 / 23,871005,2022-07-15 14:16:30:072
-0.5749,1.4524,10.6439,-0.9458,1.9122,9.5718,0.556,0.1732,-0.2474,0.0506,-0.1766,-0.2198,12087.023,-11.83,-16.84,-34.44,123.89,-10.44,7.25,5,996.57,38.95,46.163105,15.870096,716.17,NaN,,5.44,12.226105,134.2,19 / 23,871506,2022-07-15 14:16:30:573
-3.1388,2.3276,11.9569,-1.0789,1.1977,9.6733,0.584,0.2787,-2.5297,0.3067,0.2569,-0.2036,17116.988,-10.84,-16.07,-34.5,128.99,-7.02,6.36,5,996.56,51.168,46.163097,15.870113,714.55,NaN,,5.33,12.226105,135.9,19 / 23,872004,2022-07-15 14:16:31:071
-0.4798,1.0953,11.9533,-1.5002,1.78,9.5264,0.9877,-0.0866,-3.2921,0.0409,-0.1326,-0.3522,43972,-10.03,-16.67,-34.09,125.01,-10.41,9.86,5,996.58,48.879,46.163097,15.870113,714.55,NaN,,5.33,12.226105,135.9,19 / 23,872504,2022-07-15 14:16:31:571
-1.986,3.0395,8.9103,-1.1381,1.1854,9.668,0.4945,0.8426,-2.4928,0.0251,0.0098,-0.0277,19663.021,-12.17,-15.26,-34.39,126.03,-6.38,6.06,5,996.54,41.049,46.16309,15.870128,715.2,NaN,,4.07,12.226105,128.9,20 / 23,873005,2022-07-15 14:16:32:072
-0.8518,1.1264,8.2301,-1.0916,1.4869,9.6316,0.8975,0.1961,-3.607,-0.0722,-0.2884,0.0147,70791.03,-11.25,-15.04,-35.1,122.43,-8.15,8.42,5,996.57,42.68,46.16309,15.870128,715.2,NaN,,4.07,12.226105,128.9,20 / 23,873505,2022-07-15 14:16:32:572
-0.8853,2.3683,9.7627,-0.9274,0.6331,9.7422,0.5025,0.3167,-1.2705,0.2217,-0.134,-0.3289,14283.002,-12.96,-15.34,-35.74,127.91,-3.7,5.44,5,996.57,38.379,46.16308,15.870143,716.34,NaN,,4.97,12.226105,132.1,20 / 23,874005,2022-07-15 14:16:33:072
-0.856,0.8046,8.2899,-1.1392,1.171,9.6696,0.9198,-0.6581,-0.1608,0.2405,0.0285,0.1019,69768,-10.22,-16.22,-36.3,126.38,-8.11,8.05,5,996.57,41.02,46.16308,15.870143,716.34,NaN,,4.97,12.226105,132.1,20 / 23,874504,2022-07-15 14:16:33:571
-0.1274,1.8586,7.3543,-1.0651,0.3967,9.7406,0.3931,0.3823,-1.0605,-0.2281,0.0743,-0.0018,69268.98,-12.06,-16.14,-36.94,131.15,-3.03,6.55,5,996.58,36.592,46.16307,15.870158,718.09,NaN,,5.83,12.226105,134.1,21 / 23,875005,2022-07-15 14:16:34:072
-1.1091,0.3745,7.1109,-1.4412,1.8836,9.5155,0.8204,-1.468,-1.2718,0.3119,-0.125,0.5117,81056.98,-9.84,-16.5,-37.54,120.49,-9.46,10.73,5,996.58,47.124,46.16307,15.870158,718.09,NaN,,5.83,12.226105,134.1,21 / 23,875504,2022-07-15 14:16:34:571
-0.7525,2.6273,7.3681,-1.3515,0.739,9.6849,-0.2398,0.2397,1.0038,0.0922,-0.2237,-0.274,38741.02,-10.67,-17.94,-36.02,134.1,-4.32,7.94,5,996.59,38.848,46.16306,15.870172,719.24,NaN,,5.65,12.226105,133.5,21 / 23,876004,2022-07-15 14:16:35:071
1.2951,1.672,7.0606,-1.4659,1.6988,9.5465,-0.7135,-0.2192,-0.3416,0.1526,0.2192,0.5013,79007,-9.32,-17.66,-36.96,128.53,-10.11,8.7,5,996.59,38.171,46.16306,15.870172,719.24,NaN,,5.65,12.226105,133.5,21 / 23,876504,2022-07-15 14:16:35:571
-1.1109,0.9966,9.1041,-0.8516,0.8933,9.7287,0.3739,0.7389,-0.0818,-0.5776,0.0938,-0.2805,76993,-13.2,-18.49,-36.02,128.94,-8.35,4.48,5,996.59,37.685,46.16305,15.870185,718.85,NaN,,5.58,12.226105,134.1,22 / 23,877005,2022-07-15 14:16:36:072
-0.5498,1.547,7.6331,-1.2412,1.5874,9.5974,-0.7023,-0.5953,-0.4985,0.0801,0.0415,0.7391,70250.02,-10.89,-18.39,-36.9,126.09,-10.39,7.2,5,996.59,39.407,46.16305,15.870185,718.85,NaN,,5.58,12.226105,134.1,22 / 23,877505,2022-07-15 14:16:36:572
-1.0265,1.3669,8.3228,-0.5818,1.753,9.6312,0.9964,-0.069,1.6143,-0.1045,-0.2339,-0.422,70030.984,-13.65,-18.39,-36.3,125.31,-10.3,3.46,5,996.61,37.461,46.163044,15.870199,717.33,NaN,,5.47,12.226105,134.3,22 / 23,878004,2022-07-15 14:16:37:071
-0.4313,1.2891,8.3539,-0.4261,2.0152,9.5879,-0.9809,0.4366,1.4709,-0.2675,-0.2242,0.1142,75309.01,-12.24,-20.1,-35.61,131.11,-12.74,2.22,5,996.57,38.253,46.163044,15.870199,717.33,NaN,,5.47,12.226105,134.3,22 / 23,878504,2022-07-15 14:16:37:571
0.0443,1.3101,9.3177,-0.3109,1.8076,9.6336,1.8106,-0.3085,1.8977,-0.273,-0.305,-0.8566,75360.984,-15.84,-19.58,-34.61,125.04,-12.16,2.64,5,996.6,39.749,46.163033,15.870213,717.64,NaN,,5.58,12.226105,139.2,20 / 22,879004,2022-07-15 14:16:38:071
-0.7986,1.4536,13.1563,-0.4914,1.951,9.598,-0.4286,-0.3725,1.8657,-0.2153,0.0273,0.3296,75515.02,-14.66,-20.68,-34.28,128.37,-13.39,1.69,5,996.6,36.486,46.163033,15.870213,717.64,NaN,,5.58,12.226105,139.2,20 / 22,879504,2022-07-15 14:16:38:571
1.7683,1.651,11.9767,-0.0721,1.9314,9.6143,0.6294,-0.5541,2.1031,-0.6676,0.2343,-0.6779,73706.02,-14.79,-19.82,-34.89,129.85,-11.36,0.43,5,996.59,38.788,46.163025,15.870226,717.51,NaN,,5.51,12.226105,139.8,21 / 22,880006,2022-07-15 14:16:39:073
-2.4939,0.2171,11.6513,-0.4004,1.6242,9.6629,-0.7574,0.028,2.9546,0.5315,0.0766,0.0361,72608,-13.58,-18.56,-36.07,134.25,-7.23,1.18,5,996.62,42.403,46.163025,15.870226,717.51,NaN,,5.51,12.226105,139.8,21 / 22,880506,2022-07-15 14:16:39:573
0.545,0.451,11.7643,0.009,1.5779,9.6789,1.1037,-0.3233,2.0995,0.3188,0.0171,-0.5719,71627.02,-16.03,-19.07,-36.04,128.29,-9.07,1.02,5,996.58,45.199,46.163013,15.870242,714.8,NaN,,5.58,12.226105,139.1,21 / 23,881005,2022-07-15 14:16:40:072
-2.8708,2.4724,10.5027,-1.2421,1.6345,9.5894,-1.124,0.7921,1.4753,0.2661,0.5812,0.3193,71516.99,-10.82,-20.4,-36.26,137.61,-8.74,3.46,5,996.61,46.526,46.163013,15.870242,714.8,NaN,,5.58,12.226105,139.1,21 / 23,881505,2022-07-15 14:16:40:572
-1.212,0.2028,13.3047,-0.9323,1.4894,9.6479,0.1068,-0.4558,-0.0439,0.2963,0.0862,-0.2393,69107.984,-11.02,-18.99,-37.16,132.61,-8.74,5.52,5,996.59,50.091,46.163,15.870257,713.94,NaN,,5.72,12.226105,145.9,21 / 24,882006,2022-07-15 14:16:41:073
-2.9617,1.5846,11.2834,-0.9074,1.4527,9.6559,-0.9927,0.7763,-0.8066,-0.1646,-0.2479,0.0667,68814.97,-14.16,-20.87,-37.44,134.18,-6.32,5.46,5,996.58,55.485,46.163,15.870257,713.94,NaN,,5.72,12.226105,145.9,21 / 24,882504,2022-07-15 14:16:41:571
-1.0241,1.005,12.728,-0.6198,1.6593,9.6454,0.0037,-0.3823,0.2041,0.5137,-0.23,-0.0702,51016.973,-18.06,-21.15,-37.82,126.99,-7.56,5.1,5,996.57,62.055,46.162987,15.870273,715.19,NaN,,5.69,12.226105,145.7,21 / 24,883005,2022-07-15 14:16:42:072
-1.4973,1.6229,11.7236,-1.0512,1.5468,9.6267,-1.0003,0.5161,1.2379,0.2961,-0.1148,0.0172,8716.005,-24.92,-24.22,-36.69,125.76,-5.8,5.31,5,996.61,61.16,46.162987,15.870273,715.19,NaN,,5.69,12.226105,145.7,21 / 24,883504,2022-07-15 14:16:42:571
-0.7202,1.3573,9.9721,-1.1829,1.3022,9.6476,0.6402,0.4218,-3.6548,0.002,-0.3771,-0.2109,6060.015,-20.14,-21.56,-36.53,125.31,-7.63,6.99,5,996.57,47.636,46.162975,15.870288,715.62,NaN,,5.69,12.226105,143.5,21 / 24,884005,2022-07-15 14:16:43:072
-1.8622,1.2963,12.4762,-0.9024,1,9.7137,0.105,0.8649,-2.4772,0.141,-0.0123,-0.198,5613.0303,-15.81,-19.87,-37.14,132.01,-4.37,4.96,5,996.58,47.705,46.162975,15.870288,715.62,NaN,,5.69,12.226105,143.5,21 / 24,884506,2022-07-15 14:16:43:573
-0.9918,1.066,9.7268,-0.8305,1.1777,9.7002,0.8669,0.4049,-2.7185,-0.0338,-0.2527,0.0237,4160.97,-10.03,-19.03,-37.8,136.55,-6.63,5.91,5,996.58,43.364,46.162968,15.870301,714.69,NaN,,5.65,12.226105,143.4,21 / 24,885004,2022-07-15 14:16:44:071
-0.8453,2.3958,7.7611,-0.8014,0.8683,9.7352,0.633,-0.0457,-0.831,0.0254,-0.0336,-0.3719,26520.008,-10.5,-18.79,-36.51,140.43,-5.08,4.71,5,996.57,43.512,46.162968,15.870301,714.69,NaN,,5.65,12.226105,143.4,21 / 24,885506,2022-07-15 14:16:44:573
-0.1184,1.8048,6.9021,-1.2337,1.2798,9.6442,-0.6752,-1.1141,-1.0535,0.0675,-0.164,0.0471,4232.9927,-8.55,-20.04,-36.54,138.11,-7.5,7.29,5,996.57,44.152,46.162956,15.870312,715.16,NaN,,5.36,12.226105,145.9,20 / 25,886004,2022-07-15 14:16:45:071
-0.4756,2.9318,6.9811,-0.9072,0.9054,9.7225,0.6215,0.0309,-1.1423,-0.397,-0.0495,-0.221,34439.99,-9.66,-20.89,-35.87,141.37,-6.38,5.81,5,996.56,44.365,46.162956,15.870312,715.16,NaN,,5.36,12.226105,145.9,20 / 25,886504,2022-07-15 14:16:45:571
-0.4522,1.5535,6.1986,-1.4082,1.6809,9.5583,0.8225,-0.6226,-1.1877,-0.1176,-0.0314,0.4546,11117.993,-5.79,-21.3,-35.29,142.18,-10.01,9.2,5,996.59,45.227,46.162945,15.870322,714.5,NaN,,5.51,12.226105,148.4,19 / 25,887004,2022-07-15 14:16:46:071
-0.4032,0.7208,9.5725,-0.9435,1.2068,9.6863,-0.1001,-1.1374,2.3492,-0.4238,-0.227,-0.2319,2863.0127,-8.19,-20.03,-34.48,144.49,-7.07,5.56,5,996.58,42.915,46.162945,15.870322,714.5,NaN,,5.51,12.226105,148.4,19 / 25,887505,2022-07-15 14:16:46:572
0.0233,1.2939,8.3725,-1.5251,1.404,9.585,-0.6971,-0.629,1.9999,-0.2424,-0.0947,0.4145,2659.0276,-7.29,-19.44,-35.64,137.82,-8.23,9.04,5,996.59,39.445,46.162937,15.870331,713.29,NaN,,4.54,12.226105,150,19 / 25,888005,2022-07-15 14:16:47:072
-0.2752,0.6724,10.2126,-1.119,0.9438,9.6968,-0.2907,-1.6745,3.2941,-0.2358,0.5127,-0.5423,2227.9727,-9.15,-18.83,-35.98,138.49,-8.59,4.8,5,996.57,54.414,46.162937,15.870331,713.29,NaN,,4.54,12.226105,150,19 / 25,888506,2022-07-15 14:16:47:573
-0.5503,1.992,8.0136,-1.2614,1.7409,9.5681,-1.404,-0.7888,1.4901,-0.1877,0.0865,0.49,2162.0251,-7.56,-19.01,-36.34,134.39,-11.36,6.49,5,996.6,40.685,46.162926,15.870343,714.06,NaN,,5.26,12.226105,147.9,20 / 25,889005,2022-07-15 14:16:48:072
-1.6588,0.3799,11.9001,-0.8032,1.7939,9.6077,0.0642,-0.416,2.8852,-0.2844,0.3803,-0.5957,2200.9727,-10.61,-18.92,-36.51,130.75,-10.54,4.78,5,996.58,40.933,46.162926,15.870343,714.06,NaN,,5.26,12.226105,147.9,20 / 25,889504,2022-07-15 14:16:48:571
-1.276,2.6201,9.3619,-1.2879,1.7394,9.5648,-0.1697,0.2092,2.2096,-0.3768,0.0571,0.075,2285.01,-8.64,-19.5,-37.2,131.84,-10.22,7.67,5,996.6,39.43,46.16291,15.870357,714.5,NaN,,5.26,12.226105,147.4,20 / 25,890004,2022-07-15 14:16:49:071
0.2638,1.6373,10.5212,-1.0949,1.6545,9.6039,0.5065,-0.6813,2.8309,0.277,-0.0841,-0.3302,4225.9727,-8.33,-19.41,-37.29,133.01,-10.28,8.3,5,996.6,36.835,46.16291,15.870357,714.5,NaN,,5.26,12.226105,147.4,20 / 25,890504,2022-07-15 14:16:49:571
-1.8042,1.7647,10.9849,-1.7551,1.672,9.5023,-1.758,-0.0248,2.6958,0.2492,0.5011,0.3695,13482.99,-7.99,-20.25,-37.46,138.48,-9.15,6.99,5,996.57,36.443,46.1629,15.870368,713.38,NaN,,5.22,12.226105,145.6,20 / 24,891005,2022-07-15 14:16:50:072
1.005,2.4712,9.935,-1.1087,2.1688,9.4993,0.5829,-0.1352,-1.209,0.1554,-0.1357,-0.3987,16175.025,-9.06,-20.94,-36.82,133.57,-12.78,6.66,5,996.58,33.466,46.1629,15.870368,713.38,NaN,,5.22,12.226105,145.6,20 / 24,891504,2022-07-15 14:16:50:571
-2.3976,2.1021,12.7029,-1.0988,1.4434,9.6374,-0.5527,1.0577,0.177,0.0141,-0.0627,-0.0572,69855.01,-8.19,-20.18,-36.75,140.07,-8.46,6.5,5,996.57,36.778,46.162888,15.870382,714.47,NaN,,5.36,12.226105,143.7,20 / 24,892004,2022-07-15 14:16:51:071
0.0634,1.5948,10.6152,-1.2593,1.7336,9.5697,0.2091,0.0445,-0.7399,0.1571,-0.1171,0.0489,73933.97,-8.1,-19.16,-37.33,135.08,-8.88,8.31,5,996.57,37.365,46.162888,15.870382,714.47,NaN,,5.36,12.226105,143.7,20 / 24,892504,2022-07-15 14:16:51:571
-1.4291,2.3671,11.0913,-0.9523,1.52,9.6412,-0.9496,0.8516,0.2447,0.113,-0.0636,-0.1536,48683.973,-8.23,-20.06,-37.59,144.72,-6.1,5,5,996.55,36.453,46.162876,15.870394,714.57,NaN,,5.29,12.226105,146,20 / 24,893005,2022-07-15 14:16:52:072
-0.2764,1.6672,9.2094,-0.8414,1.6493,9.6303,0.1478,-0.5754,-1.9263,0.5202,-0.361,0.0612,70844.02,-8.51,-20.46,-36.99,138.24,-9.68,4.99,5,996.58,37.569,46.162876,15.870394,714.57,NaN,,5.29,12.226105,146,20 / 24,893504,2022-07-15 14:16:52:571
0.1101,3.3679,7.9196,0.4471,1.6004,9.6648,-0.6064,0.4858,-2.2899,-0.1595,-0.3028,-0.0081,76291,-12.43,-22.5,-35.06,146.9,-9.39,-2.65,5,996.57,34.899,46.162865,15.870407,717.68,NaN,,5.33,12.226105,149.9,21 / 24,894004,2022-07-15 14:16:53:071
0.1819,1.4076,8.3432,0.1018,1.8907,9.6221,0.5439,-0.403,-1.9124,0.1402,-0.229,0.088,25662.016,-13.41,-21.67,-35.81,138.9,-10.17,0.58,5,996.56,36.105,46.162865,15.870407,717.68,NaN,,5.33,12.226105,149.9,21 / 24,894505,2022-07-15 14:16:53:572
-0.9918,2.5621,10.0475,0.1497,2.0189,9.5954,0.2218,1.2315,-2.7227,0.0865,0.0159,-0.0731,11598.998,-14.61,-22.78,-34.33,138.99,-9.93,-0.71,5,996.58,33.506,46.16285,15.870418,716.67,NaN,,5.33,12.226105,151.3,21 / 24,895005,2022-07-15 14:16:54:072
-0.6042,1.6092,8.5448,-0.3095,1.7044,9.6524,-0.4638,-0.8448,-1.2167,0.1686,0.044,0.215,46010.973,-13.07,-22.03,-34.95,137.97,-10.01,1.84,5,996.56,36.181,46.16285,15.870418,716.67,NaN,,5.33,12.226105,151.3,21 / 24,895504,2022-07-15 14:16:54:571
0.4983,2.9414,7.2245,-0.028,1.251,9.7265,-0.2478,-0.4831,-0.9392,-0.3241,0.0262,0.0535,3253.9727,-13.67,-20.47,-35.74,137.24,-7.33,0.16,5,996.58,34.279,46.162834,15.870428,716.8,NaN,,5.26,12.226105,152.3,21 / 24,896004,2022-07-15 14:16:55:071
0.0574,1.4812,7.014,-0.2357,1.7702,9.6427,-0.3969,-1.1268,-1.9221,0.1115,0.3048,0.432,15339.984,-13.35,-20.98,-35.83,137.06,-10.07,0.64,5,996.57,33.542,46.162834,15.870428,716.8,NaN,,5.26,12.226105,152.3,21 / 24,896505,2022-07-15 14:16:55:572
-0.076,2.595,6.5384,-0.0799,1.4738,9.6949,0.7746,-0.0464,-0.2297,0.1511,0.005,0.0083,2914.9875,-14.16,-20.96,-35.53,138.56,-6.81,1.07,5,996.57,45.328,46.162823,15.870439,717.27,NaN,,5.44,12.226105,147.7,21 / 24,897006,2022-07-15 14:16:56:073
-0.5761,1.1384,7.7737,-0.4009,1.5264,9.6788,-1.0932,-1.0293,2.6319,-0.0922,0.1445,0.3315,2843.9775,-13.82,-21,-35.87,134.55,-8.95,2.37,5,996.58,32.266,46.162823,15.870439,717.27,NaN,,5.44,12.226105,147.7,21 / 24,897504,2022-07-15 14:16:56:571
0.5539,1.3053,9.7149,-0.2854,1.1256,9.7377,-0.1272,-0.0081,-0.7993,0.1011,0.1664,-0.0702,47230.97,-14.87,-19.22,-36.37,132.67,-6.59,1.68,5,996.6,35.819,46.16281,15.870451,719.07,NaN,,5.08,12.226105,143.2,21 / 24,898005,2022-07-15 14:16:57:072
